Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),N2X2(45)
4.907446578335342e-05,0.0357716342693874,0.00018179671616631803,0.938,0.0,0.0,0.005813416980498203,0.0011230189193406333,0.0499088698609888,2.030678039610915e-15,-4.1144058827313315e-30,0.0018241757721429584,-6.085054133409372e-38,-3.1365473296798936e-50,1.5480343798991178e-06,1.811241132892619e-24,0.01784354421673743,1.9784167583990833e-08,4.9212532758537984e-11,0.00017341161518432687,2.270728034303076e-06,6.38258329914887e-08,2.2737448402513788e-38,-3.955457863610638e-30,2.9137316892657132e-08
4.909977675032114e-05,0.0357716342693874,0.00018172059214567273,0.938,0.0,0.0,0.005812497092409273,0.0011224896562038367,0.04990890848094,2.037389565642685e-15,-4.114405743823919e-30,0.0018241996663557658,-6.704737273509227e-38,-3.075638164240686e-50,1.5477906221548341e-06,1.8130761923802603e-24,0.017844564366815995,1.979962348780466e-08,4.921411024943146e-11,0.00017338748575838276,2.270736283165548e-06,6.388660684343087e-08,1.096770565260046e-38,-6.194350816768674e-30,2.921268414516871e-08
4.912508771728886e-05,0.0357716342693874,0.0001816445623680991,0.938,0.0,0.0,0.005811577880347774,0.0011219608098177536,0.049908947053805656,2.044117620923813e-15,-4.114405573334812e-30,0.0018242235444231951,5.696760861726138e-37,-2.997427276384003e-50,1.547547042590398e-06,1.8148451269801153e-24,0.017845583730300502,1.9815065180841157e-08,4.921568334730009e-11,0.00017336337244327728,2.270744390796436e-06,6.394733843591813e-08,-2.015393690759387e-37,4.4648186867335133e-29,2.9288167518500857e-08
4.915039868425658e-05,0.0357716342693874,0.00018156862669306157,0.938,0.0,0.0,0.00581065934353625,0.001121432379679037,0.049908985579656166,2.0508622273668323e-15,-4.1144053253050466e-30,0.0018242474063635392,2.373763158216625e-37,-2.8733093105615475e-50,1.5473036410030186e-06,1.816706446026039e-24,0.01784660230812744,1.9830492649637022e-08,4.921725205603719e-11,0.00017333927522061922,2.27075235746735e-06,6.40080276544219e-08,-1.2474401219968436e-38,2.034047505951686e-29,2.936376698954868e-08
4.9175709651224296e-05,0.0357716342693874,0.00018149278498019494,0.938,0.0,0.0,0.0058097414811986055,0.0011209043652851732,0.04990902405856184,2.057623406866076e-15,-4.1144051548309976e-30,0.0018242712521950538,-1.4085319317050558e-37,-2.7968819379557964e-50,1.547060417188828e-06,1.8185742452301066e-24,0.01784762010123173,1.9845905880839502e-08,4.921881638033478e-11,0.0001733151940720566,2.270760183449749e-06,6.406867438486841e-08,2.9627232590244754e-38,-1.0683355010019295e-29,2.9439482534845436e-08
4.9201020618192014e-05,0.0357716342693874,0.00018141703708930392,0.938,0.0,0.0,0.005808824292560122,0.001120376766134479,0.049909062490592945,2.0644011812975488e-15,-4.1144050347492446e-30,0.0018242950819359535,4.954193143625477e-37,-2.75201229499828e-50,1.5468173709442108e-06,1.820346904016509e-24,0.017848637110546697,1.9861304861205932e-08,4.9220376325206507e-11,0.00017329112897927743,2.2707678690148224e-06,6.412927851363871e-08,-2.6145362263121664e-37,3.460986082342573e-29,2.951531413056379e-08
4.922633158515973e-05,0.0357716342693874,0.00018134138288036352,0.938,0.0,0.0,0.005807907776847439,0.0011198495817261035,0.0499091008758196,2.0711955725189128e-15,-4.114404790397776e-30,0.0018243188956044152,1.1707543114730695e-37,-2.6337490867474203e-50,1.5465745020675487e-06,1.8222057763228197e-24,0.017849653337004116,1.987668957760378e-08,4.92219318946271e-11,0.000173267079924009,2.270775414433666e-06,6.418983992756873e-08,3.275341490195777e-39,1.0271043035995683e-29,2.9591261752515986e-08
4.925164255212745e-05,0.0357716342693874,0.00018126582221351917,0.938,0.0,0.0,0.005806991933288564,0.0011193228115600228,0.04990913921431186,2.0780066023693858e-15,-4.114404609254823e-30,0.0018243426932185764,-4.617189184235607e-37,-2.554983236684246e-50,1.546331810356122e-06,1.8240858465598367e-24,0.017850668781534174,1.9892060017010297e-08,4.922348309321335e-11,0.00017324304688801784,2.270782819977244e-06,6.425035851394915e-08,1.0536884623720091e-37,-3.2563507403647214e-29,2.966732537615481e-08
4.927695351909517e-05,0.0357716342693874,0.00018119035494908653,0.938,0.0,0.0,0.0058060767611128545,0.0011187964551370392,0.049909177506139726,2.0848342926696134e-15,-4.11440459614285e-30,0.0018243664747965343,6.136072684336177e-38,-2.5775739536664197e-50,1.546089295607371e-06,1.8258695557665057e-24,0.017851683445065488,1.990741616651218e-08,4.922502992600926e-11,0.00017321902985310996,2.270790085916291e-06,6.43108341605256e-08,-5.937988664080735e-38,2.001422298489894e-30,2.974350497657488e-08
4.930226448606289e-05,0.0357716342693874,0.00018111498094755196,0.938,0.0,0.0,0.0058051622595510265,0.00111827051195878,0.04990921575137305,2.0916786652216273e-15,-4.114404519921466e-30,0.0018243902403563496,1.1465130441598723e-37,-2.561936144617531e-50,1.545846957620435e-06,1.8276870976207533e-24,0.01785269732852512,1.9922758013305473e-08,4.9226572397100253e-11,0.00017319502880113027,2.2707972125213797e-06,6.437126675549846e-08,1.8117215816336338e-38,8.903049656274706e-30,2.981980052851302e-08
4.932757545303061e-05,0.0357716342693874,0.00018103970006957197,0.938,0.0,0.0,0.005804248427835146,0.0011177449815276952,0.049909253950081646,2.0985397418087816e-15,-4.114404377306986e-30,0.0018244139899160428,-1.4362755220259052e-37,-2.507064425562399e-50,1.5456047961939848e-06,1.8295336404879282e-24,0.017853710432838576,1.993808554469534e-08,4.922811051105162e-11,0.00017317104371396264,2.2708042000629607e-06,6.443165618752296e-08,2.2877399688772102e-38,-8.830229256189618e-30,2.989621200634894e-08
4.935288641999833e-05,0.0357716342693874,0.00018096451217597393,0.938,0.0,0.0,0.005803335265198625,0.0011172198633470568,0.04990929210233523,2.1054175441956426e-15,-4.1144042458333264e-30,0.0018244377234935966,1.987045069510384e-37,-2.4595291693543093e-50,1.5453628111267453e-06,1.831335116444178e-24,0.01785472275892979,1.995339874809576e-08,4.922964427273976e-11,0.00017314707457352974,2.270811048811296e-06,6.449200234570907e-08,-1.8448757851403211e-37,8.988808745910112e-30,2.9972739384106406e-08
4.9378197386966046e-05,0.0357716342693874,0.00018088941712775567,0.938,0.0,0.0,0.005802422770876223,0.0011166951569209567,0.04990933020820345,2.1123120941279445e-15,-4.114404042044117e-30,0.0018244614411069544,4.927156519861164e-37,-2.369994699613294e-50,1.5451210022184898e-06,1.8331320210297394e-24,0.017855734307721166,1.9968697611029426e-08,4.92311736866194e-11,0.00017312312136179316,2.2708177590364665e-06,6.45523051196216e-08,-6.239007268157234e-38,3.0677265557753647e-29,3.004938263545349e-08
4.9403508353933765e-05,0.0357716342693874,0.00018081441478608556,0.938,0.0,0.0,0.005801510944104036,0.0011161708617543028,0.04990936826775581,2.119223413332475e-15,-4.11440383814333e-30,0.001824485142774023,-2.4777541455669226e-37,-2.2810224717602135e-50,1.5448793692693904e-06,1.8350046083209082e-24,0.01785674508013353,1.9983982121127336e-08,4.923269875692658e-11,0.0001730991840607528,2.27082433100849e-06,6.461256439928005e-08,2.531490323895563e-37,-9.727039375480205e-30,3.012614173370396e-08
4.9428819320901484e-05,0.0357716342693874,0.00018073950501230288,0.938,0.0,0.0,0.0058005997841194985,0.0011156469773528212,0.04990940628106181,2.1261515235170166e-15,-4.1144037688325286e-30,0.001824508828512669,-5.905651777017068e-37,-2.274146748296035e-50,1.5446379120789815e-06,1.8368581684651517e-24,0.017857755077086177,1.99992522661287e-08,4.9234219488626025e-11,0.00017307526265244715,2.2708307649971506e-06,6.467278007515867e-08,-4.479659579455562e-38,-3.6815293105076486e-29,3.020301665181773e-08
4.94541302878692e-05,0.0357716342693874,0.0001806646876679177,0.938,0.0,0.0,0.00579968929016138,0.0011151235032230507,0.04990944424819078,2.133096446370271e-15,-4.114403795968943e-30,0.0018245324983407222,2.795851047804759e-37,-2.325765512972106e-50,1.5443966304476004e-06,1.838616514426314e-24,0.01785876429949686,2.001450803388067e-08,4.92357358867332e-11,0.00017305135711895325,2.270837061271942e-06,6.473295203818631e-08,-8.642439629993278e-38,1.3598795334670083e-29,3.028000736240173e-08
4.947944125483692e-05,0.0357716342693874,0.00018058996261461092,0.938,0.0,0.0,0.00579877946146978,0.0011146004388723444,0.049909482169212004,2.1400582035617364e-15,-4.114403689453227e-30,0.0018245561522759746,-8.865543119650515e-38,-2.2969390926240462e-50,1.5441555241770987e-06,1.8404417026882942e-24,0.01785977274828179,2.0029749412337975e-08,4.92372479551849e-11,0.00017302746744238617,2.2708432201022373e-06,6.479308017974642e-08,1.0421027287218385e-36,1.1433565510304308e-29,3.035711383771111e-08
4.950475222180464e-05,0.0357716342693874,0.0001805153297142342,0.938,0.0,0.0,0.005797870297286121,0.001114077783808863,0.049909520044194716,2.1470368167416562e-15,-4.114403526312625e-30,0.0018245797903361795,-4.891596705615238e-37,-2.234402909679154e-50,1.5439145930678237e-06,1.842304177558685e-24,0.01786078042435565,2.0044976389562825e-08,4.923875569853448e-11,0.00017300359360489904,2.270849241757325e-06,6.485316439167695e-08,7.432625608616246e-38,-2.549051030045546e-29,3.043433604964979e-08
4.953006318877236e-05,0.0357716342693874,0.00018044078882881022,0.938,0.0,0.0,0.005796961796853149,0.0011135555375415798,0.049909557873208,2.154032307540958e-15,-4.1144034673416226e-30,0.0018246034125390534,1.106614051650407e-37,-2.234502042495187e-50,1.5436738369213555e-06,1.8440891606047615e-24,0.017861787328631577,2.0060188953724598e-08,4.9240259122142036e-11,0.00017297973558868295,2.270855126506279e-06,6.491320456627034e-08,-2.7088416827244854e-37,-1.9334440670225768e-31,3.0511673969771165e-08
4.955537415574008e-05,0.0357716342693874,0.00018036633982053255,0.938,0.0,0.0,0.0057960539594149344,0.001113033699580273,0.04990959565632088,2.1610446975711675e-15,-4.1144033765369636e-30,0.0018246270189022755,8.701780600093881e-38,-2.215141584060454e-50,1.54343325554017e-06,1.845895992211423e-24,0.017862793462021187,2.0075387093099728e-08,4.924175823017688e-11,0.000172955893375967,2.270860874617958e-06,6.49732005962734e-08,2.42044035072648e-37,8.841196434780335e-30,3.0589127569278947e-08
4.957815402601102e-05,0.0357716342693874,0.00018029941415428376,0.938,0.0,0.0,0.005795237471957341,0.0011125643941121892,0.04990962962193462,2.167370315287016e-15,-4.11440324509092e-30,0.0018246482511008535,-1.9912971763922036e-37,-2.168411130469633e-50,1.5432168815576903e-06,1.847553041792276e-24,0.01786369832371626,2.0089053075741235e-08,4.924310374130094e-11,0.00017293444888185798,2.2708659313156865e-06,6.502715919137281e-08,-2.9022763500831043e-38,-9.382803058106664e-30,3.0658934690630036e-08
4.960093389628196e-05,0.0357716342693874,0.00018023256269681902,0.938,0.0,0.0,0.00579442152036504,0.0011120954186192831,0.04990966355047507,2.1737096545967454e-15,-4.114403158760633e-30,0.0018246694704964382,2.0643295847885353e-37,-2.1489981857283032e-50,1.5430006488304405e-06,1.8491791761236157e-24,0.017864602562393004,2.010270735649955e-08,4.924444576416455e-11,0.00017291301716131806,2.270870877750639e-06,6.508108186529933e-08,-8.104787334618483e-37,-4.6091365921075e-30,3.0728835467193424e-08
4.9623713766552904e-05,0.0357716342693874,0.000180165785348033,0.938,0.0,0.0,0.005793606104089686,0.0011116267727458544,0.049909697441992376,2.1800627312145437e-15,-4.114403031930389e-30,0.0018246906771018387,6.450342504703994e-37,-2.1064687779060505e-50,1.542784557215196e-06,1.850773632420128e-24,0.017865506178712832,2.011634992704952e-08,4.924578430227956e-11,0.00017289159820147064,2.2708757141183766e-06,6.513496854080913e-08,-8.505882143100834e-38,2.697287420955486e-29,3.0798829877253374e-08
4.9646493636823846e-05,0.0357716342693874,0.00018009908200793253,0.938,0.0,0.0,0.005792791222583792,0.0011111584561367288,0.04990973129653661,2.1864295608416467e-15,-4.114402864420082e-30,0.0018247118709298418,-2.2948777358768385e-37,-2.0392867361173203e-50,1.5425686065687762e-06,1.8524272820151396e-24,0.01786640917333616,2.0129980779135497e-08,4.9247119358516966e-11,0.00017287019198946322,2.270880440614466e-06,6.518881914095631e-08,1.26851073926986e-36,1.2002714292004276e-29,3.086891789886713e-08
4.966927350709479e-05,0.0357716342693874,0.00018003245257663673,0.938,0.0,0.0,0.0057919768753007216,0.0011106904684372555,0.04990976511415781,2.1928101591663505e-15,-4.114402744042045e-30,0.001824733051993209,-2.3528955632937994e-37,-2.0006663268269057e-50,1.5423527967468524e-06,1.8540847082173936e-24,0.017867311546922397,2.0143599904571356e-08,4.92484509364246e-11,0.00017284879851246798,2.270885057434341e-06,6.524263358909273e-08,-3.82606655612202e-38,-9.827741765739622e-30,3.093909950986477e-08
4.969205337736573e-05,0.0357716342693874,0.0001799658969543772,0.938,0.0,0.0,0.005791163061694703,0.0011102228092933083,0.04990979889490595,2.199204541863906e-15,-4.114402656485521e-30,0.0018247542203046773,1.4156915406031036e-36,-1.9824837261112068e-50,1.542137127606436e-06,1.8556703550304736e-24,0.01786821330012997,2.015720729524021e-08,4.9249779039940273e-11,0.00017282741775768147,2.2708895647732098e-06,6.52964118088681e-08,-2.0306126116900353e-36,2.3694830900817807e-29,3.1009374687850366e-08
4.971483324763667e-05,0.0357716342693874,0.00017989941504149783,0.938,0.0,0.0,0.005790349781220804,0.0011097554783512827,0.04990983263883093,2.205612724596529e-15,-4.114402471782411e-30,0.0018247753758769605,2.4037703867380817e-37,-1.906927632971284e-50,1.5419215990066108e-06,1.857317432583101e-24,0.017869114433616322,2.0170802943094393e-08,4.925110367196052e-11,0.00017280604971232468,2.2708939628262134e-06,6.535015372422979e-08,1.340752498586841e-37,1.1715118200885409e-29,3.107974341020185e-08
4.9737613117907615e-05,0.0357716342693874,0.0001798330067384548,0.938,0.0,0.0,0.005789537033334954,0.0011092884752580965,0.0499098663459826,2.212034723013329e-15,-4.114402322880821e-30,0.0018247965187227478,-4.038921707310535e-38,-1.8539429553482925e-50,1.541706210802988e-06,1.8589658119026858e-24,0.017870014948037898,2.0184386840155273e-08,4.925242483600367e-11,0.00017278469436364264,2.2708982517883935e-06,6.540385925942288e-08,-7.345805273003048e-39,-2.192487951515778e-30,3.115020565407187e-08
4.976039298817856e-05,0.0357716342693874,0.0001797666719458168,0.938,0.0,0.0,0.0057887248174939175,0.0011088217996611874,0.04990990001641076,2.2184705527502403e-15,-4.1144022305563175e-30,0.0018248176488547038,3.0578516354916146e-38,-1.8355456190306085e-50,1.5414909628535452e-06,1.8605909344859674e-24,0.017870914844050168,2.0197958978512998e-08,4.925374253565392e-11,0.00017276335169890474,2.2709024318546357e-06,6.54575283389899e-08,-4.3514104763569364e-38,7.562417176439643e-32,3.12207613963884e-08
4.97831728584495e-05,0.0357716342693874,0.00017970041056426496,0.938,0.0,0.0,0.005787913133155315,0.0011083554512085116,0.04990993365016519,2.22492022943001e-15,-4.114402136526056e-30,0.0018248387662854705,1.941047965421719e-37,-1.8163167566116915e-50,1.5412758550162793e-06,1.8622187038418145e-24,0.017871814122307626,2.0211519350326505e-08,4.9255056774253056e-11,0.0001727420217054044,2.2709065032196874e-06,6.551116088777098e-08,-5.177759049218859e-37,-8.521485546127317e-32,3.1291410613855104e-08
4.980595272872044e-05,0.0357716342693874,0.00017963422249459284,0.938,0.0,0.0,0.005787101979777606,0.001107889429548546,0.049909967247295524,2.2313837686621543e-15,-4.114402039051939e-30,0.0018248598710276656,-1.7805620227308631e-38,-1.795208421321781e-50,1.5410608871494878e-06,1.863843033762537e-24,0.017872712783463775,2.0225067947823312e-08,4.9256367555303964e-11,0.00017272070437045927,2.270910466078176e-06,6.556475683090354e-08,2.2461127747588535e-37,2.2214867783192488e-30,3.13621532829516e-08
4.9828732598991384e-05,0.0357716342693874,0.00017956810763770643,0.938,0.0,0.0,0.0057862913568200915,0.0011074237343302827,0.04991000080785142,2.237861186042908e-15,-4.114401928264741e-30,0.0018248809630938823,5.276419040465014e-38,-1.7663994994923052e-50,1.5408460591111551e-06,1.865474016321214e-24,0.017873610828171134,2.0238604763299435e-08,4.925767488214584e-11,0.00017269939968141067,2.270914320624607e-06,6.561831609382238e-08,-2.7604423383540245e-37,-1.2180500819322071e-30,3.143298937993417e-08
4.9851512469262326e-05,0.0357716342693874,0.0001795020658946242,0.938,0.0,0.0,0.00578548126374292,0.0011069583652032328,0.049910034331882444,2.2443524971551793e-15,-4.114401828994646e-30,0.001824902042496691,-9.256216089433764e-38,-1.744885795664166e-50,1.5406313707600393e-06,1.867096932702763e-24,0.017874508257081256,2.0252129789119157e-08,4.9258978758354705e-11,0.0001726781076256242,2.270918067053363e-06,6.567183860225955e-08,3.940265192963179e-37,1.0215021882284665e-30,3.1503918880836235e-08
4.987429233953327e-05,0.0357716342693874,0.0001794360971664771,0.938,0.0,0.0,0.00578467170000707,0.0011064933218174209,0.04991006781943811,2.250857717568503e-15,-4.114401723332791e-30,0.0018249231092486383,8.798606304467448e-38,-1.7198537890750249e-50,1.5404168219546472e-06,1.8687248704814975e-24,0.017875405070844716,2.0265643017714946e-08,4.926027918725513e-11,0.000172656828190489,2.270921705558685e-06,6.57253242822442e-08,-4.369864288972726e-37,-1.3704447839341855e-30,3.157494176146885e-08
4.989707220980421e-05,0.0357716342693874,0.00017937020135450865,0.938,0.0,0.0,0.005783862665074358,0.0011060286038233878,0.04991010127056788,2.257376862838999e-15,-4.114401627368411e-30,0.0018249441633622465,-8.96933508561257e-38,-1.7009500113382178e-50,1.5402024125542477e-06,1.8703456491055424e-24,0.017876301270111125,2.0279144441587272e-08,4.92615761724584e-11,0.0001726355613634182,2.2709252363346913e-06,6.577877306010255e-08,4.837220583861545e-37,1.3808849427469991e-30,3.164605799742126e-08
